label,message
normal,"yunny,i'm,goin,to,be,late"
normal,"doc,prescribed,me,morphine,cause,the,other,pain,meds,aren't,enough,waiting,for,my,mom,to,bring,it,that,med,should,kick,in,fast,so,i'm,gonna,try,to,be,on,later"
normal,"cool,want,me,to,go,to,kappa,or,should,i,meet,you,outside,mu"
normal,"hey,sexy,buns,have,i,told,you,i,adore,you,loverboy,i,hope,you,remember,to,thank,your,sister,in,law,for,those,meatballs,grins,i,love,you,babe"
normal,"may,b,approve,panalambut,it,should,have,more,posts"
normal,"sorry,i'll,call,later"
normal,"i,dont,thnk,its,a,wrong,calling,between,us"
normal,"me,i'm,not,workin,once,i,get,job"
normal,"and,by,when,you're,done,i,mean,now"
normal,"its,ur,luck,to,love,someone,its,ur,fortune,to,love,the,one,who,loves,u,but,its,a,miracle,to,love,a,person,who,can't,love,anyone,except,u,gud,nyt"
normal,"hi,baby,ive,just,got,back,from,work,and,i,was,wanting,to,see,u,allday,i,hope,i,didnt,piss,u,off,on,the,phone,today,if,u,are,up,give,me,a,call,xxx"
normal,"is,it,your,yahoo,boys,that,bring,in,the,perf,or,legal"
normal,"no,need,to,say,anything,to,me,i,know,i,am,an,outsider"
normal,"have,you,ever,had,one,foot,before"
normal,"just,got,to,ltgt"
normal,"good,no,dont,need,any,receiptswell,done,yes,please,tell,whats,her,number,i,could,ring,her"
normal,"ever,green,quote,ever,told,by,jerry,in,cartoon,a,person,who,irritates,u,always,is,the,one,who,loves,u,vry,much,but,fails,to,express,it,gud,nyt"
normal,"leave,it,wif,me,lar,ü,wan,to,carry,meh,so,heavy,is,da,num,98321561,familiar,to,ü"
normal,"beautiful,truth,expression,of,the,face,could,be,seen,by,everyone,but,the,depression,of,heart,could,be,understood,only,by,the,loved,ones,gud,ni8"
normal,"infact,happy,new,year,how,are,you,where,are,you,when,are,we,seeing"
normal,"that's,a,shame,maybe,cld,meet,for,few,hrs,tomo"
normal,"lol,i,would,but,despite,these,cramps,i,like,being,a,girl"
normal,"i,cant,wait,for,cornwall,hope,tonight,isnt,too,bad,as,well,but,its,rock,night,shite,anyway,im,going,for,a,kip,now,have,a,good,night,speak,to,you,soon"
normal,"pls,help,me,tell,sura,that,i'm,expecting,a,battery,from,hont,and,that,if,should,pls,send,me,a,message,about,how,to,download,movies,thanks"
normal,"haven't,found,a,way,to,get,another,app,for,your,phone,eh,will,you,go,to,the,net,cafe,did,you,take,that,job,geeee,i,need,you,babe,i,crave,to,see,you"
normal,"i,only,work,from,mon,to,thurs,but,sat,i,cant,leh,booked,liao,which,other,day,u,free"
normal,"ü,comin,to,fetch,us,oredi"
normal,"what's,nannys,address"
normal,"haf,u,eaten,wat,time,u,wan,me,2,come"
normal,"yo,call,me,when,you,get,the,chance,a,friend,of,mine,wanted,me,to,ask,you,about,a,big,order"
normal,"this,single,single,answers,are,we,fighting,plus,i,said,am,broke,and,you,didnt,reply"
normal,"it,certainly,puts,things,into,perspective,when,something,like,this,happens"
normal,"now,got,tv,2,watch,meh,u,no,work,today"
normal,"i,felt,sonot,any,conveying,reason,ese,he,what,about,me"
normal,"how's,it,going,got,any,exciting,karaoke,type,activities,planned,i'm,debating,whether,to,play,football,this,eve,feeling,lazy,though"
normal,"i,told,that,am,coming,on,wednesday"
normal,"its,ok,called,mom,instead,have,fun"
normal,"well,if,i'm,that,desperate,i'll,just,call,armand,again"
normal,"are,you,at,work,right,now"
normal,"haven't,heard,anything,and,he's,not,answering,my,texts,so,i'm,guessing,he,flaked,that,said,the,jb,is,fantastic"
normal,"mmmmmm,i,love,youso,much,ahmad,i,can't,wait,for,this,year,to,begin,as,every,second,takes,me,closer,to,being,at,your,side,happy,new,year,my,love"
normal,"pls,what's,the,full,name,of,joke's,school,cos,fees,in,university,of,florida,seem,to,actually,be,ltgt,k,pls,holla,back"
normal,"sorry,i'll,call,later"
normal,"ok,but,they,said,i've,got,wisdom,teeth,hidden,inside,n,mayb,need,2,remove"
normal,"and,pls,pls,drink,plenty,plenty,water"
normal,"how,are,you,doing,how's,the,queen,are,you,going,for,the,royal,wedding"
normal,"he's,in,lag,that's,just,the,sad,part,but,we,keep,in,touch,thanks,to,skype"
normal,"ok,lor,then,we,go,tog,lor"
normal,"two,teams,waiting,for,some,players"
normal,"can,ü,send,me,a,copy,of,da,report"
normal,"swhrt,how,u,deyhope,ur,ok,tot,about,u,2daylove,n,misstake,care"
normal,"ok,da,i,already,planned,i,wil,pick,you"
normal,"sorry,i'll,call,later,in,meeting"
normal,"i,just,really,need,shit,before,tomorrow,and,i,know,you,won't,be,awake,before,like,6"
normal,"i'm,good,have,you,registered,to,vote"
normal,"hmm,ok,i'll,stay,for,like,an,hour,cos,my,eye,is,really,sore"
normal,"dear,got,bus,directly,to,calicut"
normal,"mm,umma,ask,vava,also,to,come,tell,him,can,play,later,together"
normal,"well,the,general,price,is,ltgt,oz,let,me,know,ifwhenhow,much,you,want"
normal,"sorry,i'll,call,later"
normal,"each,moment,in,a,dayhas,its,own,valuemorning,brings,hopeafternoon,brings,faithevening,brings,luvnight,brings,restwish,u,find,them,all,todaygood,morning"
normal,"ltgt,w,jetton,ave,if,you,forgot"
normal,"ok,i'm,coming,home,now"
normal,"can,not,use,foreign,stamps,in,this,country"
normal,"sorry,it's,a,lot,of,friendofafriend,stuff,i'm,just,now,about,to,talk,to,the,actual,guy,who,wants,to,buy"
normal,"i,will,come,tomorrow,di"
normal,"wylie,update,my,weed,dealer,carlos,went,to,freedom,and,had,a,class,with,lunsford"
normal,"are,you,happy,baby,are,you,alright,did,you,take,that,job,i,hope,your,fine,i,send,you,a,kiss,to,make,you,smile,from,across,the,sea,kiss,kiss"
normal,"c,movie,is,juz,last,minute,decision,mah,juz,watch,2,lar,but,i,tot,ü,not,interested"
normal,"how,are,you,enjoying,this,semester,take,care,brother"
normal,"get,the,door,i'm,here"
normal,"lets,use,it,next,week,princess"
normal,"or,i,go,home,first,lar,ü,wait,4,me,lor,i,put,down,my,stuff,first"
normal,"i,want,kfc,its,tuesday,only,buy,2,meals,only,2,no,gravy,only,2,mark,2"
normal,"no,dahe,is,stupid,daalways,sending,like,thisdon,believe,any,of,those,messagepandy,is,a,mental"
normal,"oi,when,you,gonna,ring"
normal,"i,attended,but,nothing,is,there"
normal,"ard,530,like,dat,lor,we,juz,meet,in,mrt,station,then,ü,dun,haf,to,come,out"
normal,"no,dear,i,was,sleeping,p"
normal,"er,mw,im,filled,tuth,is,aight"
normal,"will,be,office,around,4,pm,now,i,am,going,hospital"
normal,"actually,i'm,waiting,for,2,weeks,when,they,start,putting,ad"
normal,"anything,lor,if,they,all,go,then,i,go,lor"
normal,"u,free,on,sat,rite,u,wan,2,watch,infernal,affairs,wif,me,n,darren,n,mayb,xy"
normal,"plz,note,if,anyone,calling,from,a,mobile,co,amp,asks,u,to,type,ltgt,or,ltgt,do,not,do,so,disconnect,the,callcoz,it,iz,an,attempt,of,terrorist,to,make,use,of,the,sim,card,no,itz,confirmd,by,nokia,n,motorola,n,has,been,verified,by,cnn,ibn"
normal,"yo,you,around,a,friend,of,mine's,lookin,to,pick,up,later,tonight"
normal,"stupid,auto,correct,on,my,phone"
normal,"double,eviction,this,week,spiral,and,michael,and,good,riddance,to,them"
normal,"the,world,suffers,a,lot,not,because,of,the,violence,of,bad,people,but,because,of,the,silence,of,good,people,gud,night"
normal,"ok,thats,cool,its,just,off,either,raglan,rd,or,edward,rd,behind,the,cricket,ground,gimme,ring,when,ur,closeby,see,you,tuesday"
normal,"buy,one,egg,for,me,daplease"
normal,"have,you,started,in,skye"
normal,"have,you,bookedthe,hut,and,also,your,time,off,how,are,you,by,the,way"
normal,"and,several,to,you,sir"
normal,"u,really,pig,leh,sleep,so,much,my,dad,wake,me,up,at,10,smth,2,eat,lunch,today"
normal,"i'm,at,home,please,call"
normal,"my,love,i,hope,your,not,doing,anything,drastic,don't,you,dare,sell,your,pc,or,your,phone"
normal,"now,only,i,reached,home,i,am,very,tired,now,i,will,come,tomorro"
normal,"life,style,garments,account,no,please"
normal,"lol,wtf,random,btw,is,that,your,lunch,break"
normal,"sez,hows,u,de,arab,boy,hope,u,r,all,good,give,my,love,2,evry1,love,ya,eshxxxxxxxxxxx"
normal,"the,lay,man,just,to,let,you,know,you,are,missed,and,thought,off,do,have,a,great,day,and,if,you,can,send,me,bimbo,and,ugo's,numbers,ill,appreciate,safe"
normal,"detroit,the,home,of,snow,enjoy,it"
normal,okie
normal,"aight,i'm,chillin,in,a,friend's,room,so,text,me,when,you're,on,the,way"
normal,"is,toshiba,portege,m100,gd"
normal,"well,welp,is,sort,of,a,semiobscure,internet,thing"
normal,"loosu,go,to,hospital,de,dont,let,it,careless"
normal,"how,much,for,an,eighth"
normal,"omg,joanna,is,freaking,me,out,she's,looked,thru,all,my,friends,to,find,photos,of,me,and,then,she's,asking,about,stuff,on,my,myspace,which,i,haven't,even,logged,on,in,like,a,year"
normal,"send,ur,birthdate,with,month,and,year,i,will,tel,u,ur,life,partner's,name,and,the,method,of,calculation,reply,must"
normal,"juz,now,havent,woke,up,so,a,bit,blur,blur,can,dad,went,out,liao,i,cant,cum,now,oso"
normal,"how,about,clothes,jewelry,and,trips"
normal,"aah,a,cuddle,would,be,lush,i'd,need,lots,of,tea,and,soup,before,any,kind,of,fumbling"
normal,"i,am,late,i,will,be,there,at"
normal,"sad,story,of,a,man,last,week,was,my,b'day,my,wife,did'nt,wish,me,my,parents,forgot,n,so,did,my,kids,i,went,to,work,even,my,colleagues,did,not,wish"
normal,"are,you,plans,with,your,family,set,in,stone"
normal,"pls,dont,forget,to,study"
normal,"you'll,never,believe,this,but,i,have,actually,got,off,at,taunton,wow"
normal,"den,only,weekdays,got,special,price,haiz,cant,eat,liao,cut,nails,oso,muz,wait,until,i,finish,drivin,wat,lunch,still,muz,eat,wat"
normal,"she,just,broke,down,a,list,of,reasons,why,nobody's,in,town,and,i,can't,tell,if,she's,being,sarcastic,or,just,faggy"
normal,"ltdecimalgt,m,but,its,not,a,common,car,here,so,its,better,to,buy,from,china,or,asia,or,if,i,find,it,less,expensive,ill,holla"
normal,"the,greatest,test,of,courage,on,earth,is,to,bear,defeat,without,losing,heartgn,tc"
normal,"sorry,im,stil,fucked,after,last,nite,went,tobed,at,430,got,up,4,work,at,630"
normal,"hey,so,whats,the,plan,this,sat"
normal,"beauty,sleep,can,help,ur,pimples,too"
normal,"great,hope,you,are,using,your,connections,from,mode,men,also,cos,you,can,never,know,why,old,friends,can,lead,you,to,today"
normal,"where,to,get,those"
normal,"kind,of,just,missed,train,cos,of,asthma,attack,nxt,one,in,half,hr,so,driving,in,not,sure,where,to,park"
normal,"ball,is,moving,a,lotwill,spin,in,last,so,very,difficult,to,bat"
normal,"haiyoh,maybe,your,hamster,was,jealous,of,million"
normal,"can,you,please,send,me,my,aunty's,number"
normal,"i'm,glad,you,are,following,your,dreams"
normal,"i've,reached,home,finally"
normal,"wn,u,r,hurt,by,d,prsn,who,s,close,2,u,do,fight,wit,dem,coz,somtimes,dis,fight,saves,a,relation,bt,being,quiet,leaves,nothin,in,a,relation,gud,eveb"
normal,"u,can,call,now"
normal,"science,tells,that,chocolate,will,melt,under,the,sunlight,please,don't,walk,under,the,sunlight,bcozi,don't,want,to,loss,a,sweet,friend"
normal,"yes,i,come,to,nyc,for,audiitions,and,am,trying,to,relocate"
normal,"i,pocked,you,up,there,before"
normal,"congrats,that's,great,i,wanted,to,tell,you,not,to,tell,me,your,score,cos,it,might,make,me,relax,but,its,motivating,me,so,thanks,for,sharing"
normal,"i,wud,never,mind,if,u,dont,miss,me,or,if,u,dont,need,me,but,u,wil,really,hurt,me,wen,u,need,me,amp,u,dont,tell,me,take,care"
normal,"hey,mr,whats,the,name,of,that,bill,brison,book,the,one,about,language,and,words"
normal,"okay,good,no,problem,and,thanx"
normal,"for,you,information,ikea,is,spelled,with,all,caps,that,is,not,yelling,when,you,thought,i,had,left,you,you,were,sitting,on,the,bed,among,the,mess,when,i,came,in,i,said,we,were,going,after,you,got,home,from,class,please,don't,try,and,bullshit,me,it,makes,me,want,to,listen,to,you,less"
normal,"call,me,when,u're,done"
normal,gwr
normal,"you,best,watch,what,you,say,cause,i,get,drunk,as,a,motherfucker"
normal,"hurt,me,tease,me,make,me,cry,but,in,the,end,of,my,life,when,i,die,plz,keep,one,rose,on,my,grave,and,say,stupid,i,miss,u,have,a,nice,day,bslvyl"
normal,"erm,woodland,avenue,somewhere,do,you,get,the,parish,magazine,his,telephone,number,will,be,in,there"
normal,"are,there,ta,jobs,available,let,me,know,please,cos,i,really,need,to,start,working"
normal,"aiyar,hard,2,type,u,later,free,then,tell,me,then,i,call,n,scold,n,tell,u"
normal,"yup,i'm,free"
normal,"good,good,billy,mates,all,gone,just,been,jogging,again,did,enjoy,concert"
normal,"yo,come,over,carlos,will,be,here,soon"
normal,"awww,dat,is,sweet,we,can,think,of,something,to,do,he,he,have,a,nice,time,tonight,ill,probably,txt,u,later,cos,im,lonely,xxx"
normal,"i,guess,it,is,useless,calling,u,4,something,important"
normal,"ha,ha,had,popped,down,to,the,loo,when,you,helloed,me,hello"
normal,"he,dint,tell,anything,he,is,angry,on,me,that,why,you,told,to,abi"
normal,"it,so,happens,that,there,r,2waxsto,do,wat,you,want,she,can,come,and,ill,get,her,medical,insurance,and,she'll,be,able,to,deliver,and,have,basic,care,i'm,currently,shopping,for,the,right,medical,insurance,for,her,so,just,give,me,til,friday,morning,thats,when,ill,see,the,major,person,that,can,guide,me,to,the,right,insurance"
normal,"i,keep,ten,rs,in,my,shelf,buy,two,egg"
normal,"i,wasn't,well,babe,i,have,swollen,glands,at,my,throat,what,did,you,end,up,doing"
normal,"is,ur,changes,2,da,report,big,cos,i've,already,made,changes,2,da,previous,report"
normal,"captain,is,in,our,room"
normal,"i,can't,speak,bcaz,mobile,have,problem,i,can,listen,you,but,you,cann't,listen,my,voice,so,i,calls,you,later"
normal,"hiya,stu,wot,u,up,2im,in,so,much,truble,at,home,at,moment,evone,hates,me,even,u,wot,the,hell,av,i,done,now,y,wont,u,just,tell,me,text,bck,please,luv,dan"
normal,"si,will,take,mokka,players,only"
normal,"are,you,still,playing,with,gautham"
normal,"hey,mr,and,i,are,going,to,the,sea,view,and,having,a,couple,of,gays,i,mean,games,give,me,a,bell,when,ya,finish"
normal,"k,jason,says,he's,gonna,be,around,so,i'll,be,up,there,around,ltgt"
normal,"sorry,i,will,be,able,to,get,to,you,see,you,in,the,morning"
normal,"aight,well,keep,me,informed"
normal,"i,am,not,having,her,number,sir"
normal,"am,only,searching,for,good,dual,sim,mobile,pa"
normal,"that,seems,unnecessarily,hostile"
normal,"dude,got,a,haircut,now,its,breezy,up,there"
normal,"1appledayno,doctor,1tulsi,leafdayno,cancer,1lemondayno,fat,1cup,milkdayno,bone,problms,3,litres,watrdayno,diseases,snd,ths,2,whom,u,care"
normal,"i,thought,we,were,doing,a,king,of,the,hill,thing,there"
normal,"nope,i'll,come,online,now"
normal,"also,tell,him,i,said,happy,birthday"
normal,"y,bishan,lei,i,tot,ü,say,lavender"
normal,"boo,what,time,u,get,out,u,were,supposed,to,take,me,shopping,today"
normal,"now,u,sound,like,manky,scouse,boy,stevelike,i,is,travelling,on,da,bus,homewot,has,u,inmind,4,recreation,dis,eve"
normal,"fyi,i'm,taking,a,quick,shower,be,at,epsilon,in,like,ltgt,min"
normal,"on,a,tuesday,night,r,u,4,real"
normal,"yes,when,is,the,appt,again"
normal,"just,got,outta,class,gonna,go,gym"
normal,"i,want,to,sent,ltgt,mesages,today,thats,y,sorry,if,i,hurts"
normal,"ü,all,write,or,wat"
normal,"ha,i,wouldn't,say,that,i,just,didn't,read,anything,into,way,u,seemed,i,don't,like,2,be,judgementali,save,that,for,fridays,in,the,pub"
normal,"its,a,valentine,game,send,dis,msg,to,all,ur,friends,if,5,answers,r,d,same,then,someone,really,loves,u,ques,which,colour,suits,me,the,best"
normal,"hidid,you,asked,to,waheeda,fathima,about,leave"
normal,"enjoy,urself,tmr"
normal,"you,still,around,i,could,use,a,half8th"
normal,"you,give,us,back,my,id,proof,and,ltgt,rs,we,wont,allow,you,to,work,we,will,come,to,your,home,within,days"
normal,"ü,bot,notes,oredi,cos,i,juz,rem,i,got"
normal,"yes,rent,is,very,expensive,so,its,the,way,we,save"
normal,"night,has,ended,for,another,day,morning,has,come,in,a,special,way,may,you,smile,like,the,sunny,rays,and,leaves,your,worries,at,the,blue,blue,bay,gud,mrng"
normal,"hows,the,pain,deary,r,u,smiling"
normal,"fun,fact,although,you,would,think,armand,would,eventually,build,up,a,tolerance,or,some,shit,considering,how,much,he,smokes,he,gets,fucked,up,in,like,2,hits"
normal,"sorry,i,can't,help,you,on,this"
normal,"great,so,should,i,send,you,my,account,number"
normal,"hellogorgeous,hows,u,my,fone,was,on,charge,lst,nitw,wen,u,texd,me,hopeu,ad,a,nice,wkend,as,im,sure,u,did,lookin,4ward,2,cin,u,2mrw,luv,jaz"
normal,"ü,only,send,me,the,contents,page"
normal,"night,sweet,sleep,well,i've,just,been,to,see,the,exorcism,of,emily,rose,and,may,never,sleep,again,hugs,and,snogs"
normal,"don't,think,about,what,u,have,got,think,about,how,to,use,it,that,you,have,got,good,ni8"
normal,"i,can't,right,this,second,gotta,hit,people,up,first"
normal,"evry,emotion,dsn't,hav,wordsevry,wish,dsn't,hav,prayrs,if,u,smiled,world,is,wit,uothrwise,even,d,drop,of,tear,dsn't,lik,2,stay,wit,uso,b,happy,good,morning,keep,smiling"
normal,"so,what,about,you,what,do,you,remember"
normal,"ujhhhhhhh,computer,shipped,out,with,address,to,sandiago,and,parantella,lane,wtf,poop"
normal,"mm,yes,dear,look,how,i,am,hugging,you,both,p"
normal,"i,like,dis,sweater,fr,mango,but,no,more,my,size,already,so,irritating"
normal,"1,i,don't,have,her,number,and,2,its,gonna,be,a,massive,pain,in,the,ass,and,i'd,rather,not,get,involved,if,that's,possible"
normal,"anytime,lor"
normal,"purity,of,friendship,between,two,is,not,about,smiling,after,reading,the,forwarded,messageits,about,smiling,just,by,seeing,the,name,gud,evng"
normal,"me,fineabsolutly,fine"
normal,"k,and,you're,sure,i,don't,have,to,have,consent,forms,to,do,it,v"
normal,"how,much,is,torch,in,9ja"
normal,"doing,nothing,then,u,not,having,dinner,w,us"
normal,"how,are,you,just,checking,up,on,you"
normal,"done,it,but,internet,connection,v,slow,and,cant,send,it,will,try,again,later,or,first,thing,tomo"
normal,"mathews,or,tait,or,edwards,or,anderson"
normal,"yeah,sure,thing,mate,haunt,got,all,my,stuff,sorted,but,im,going,sound,anyway,promoting,hex,for,by,the,way,who,is,this,dont,know,number,joke"
normal,"no,need,lar,i,go,engin,cos,my,sis,at,arts,today"
normal,"thanks,honey,but,still,haven't,heard,anything,i,will,leave,it,a,bit,longer,so,not,2,crowd,him,and,will,try,later,great,advice,thanks,hope,cardiff,is,still,there"
normal,"im,on,the,snowboarding,trip,i,was,wondering,if,your,planning,to,get,everyone,together,befor,we,goa,meet,and,greet,kind,of,affair,cheers"
normal,"si'm,watching,it,in,live"
normal,"see,you,then,we're,all,christmassy,here"
normal,"k,i'm,ready,ltgt"
normal,"do,you,know,why,god,created,gap,between,your,fingers,so,that,one,who,is,made,for,you,comes,amp,fills,those,gaps,by,holding,your,hand,with,love"
normal,"the,greatest,test,of,courage,on,earth,is,to,bear,defeat,without,losing,heartgn,tc"
normal,"what,are,your,new,years,plans"
normal,"baaaaaaaabe,wake,up,i,miss,you,i,crave,you,i,need,you"
normal,"only,just,got,this,message,not,ignoring,you,yes,i,was,shopping,that,is"
normal,"dear,why,you,mood,off,i,cant,drive,so,i,brother,to,drive"
normal,"when,did,dad,get,back"
normal,"can,you,tell,shola,to,please,go,to,college,of,medicine,and,visit,the,academic,department,tell,the,academic,secretary,what,the,current,situation,is,and,ask,if,she,can,transfer,there,she,should,ask,someone,to,check,sagamu,for,the,same,thing,and,lautech,its,vital,she,completes,her,medical,education,in,nigeria,its,less,expensive,much,less,expensive,unless,she,will,be,getting,citizen,rates,in,new,zealand"
normal,"yes,just,finished,watching,days,of,our,lives,i,love,it"
normal,"juz,go,google,n,search,4,qet"
normal,"many,times,we,lose,our,best,ones,bcoz,we,are"
